H16_A3643	3.1425973418432517e-07
H16_A3642	3.1425973418432516e-06
H16_A3639	9.427792025529756e-07
H16_A3636	3.1425973418432517e-07
H16_A3637	9.427792025529756e-07
H16_A3638	3.1425973418432517e-07
H16_A3640	3.1425973418432517e-07
H16_A3641	6.285194683686503e-07
H16_A0448	3.40925028060901e-08
H16_A2704	3.729387753827686e-07
H16_A1840	3.729387753827686e-07
H16_B2453	7.220537687480609e-09
H16_A1569	3.860708818427897e-07
H16_A1186	3.376357461236929e-06
average_protein_Cytoplasm	2.90541206501856e-05
average_protein_Cell_membrane	1.5071016619232575e-05
H16_B1428	2.1683703159924653e-08
H16_A2777	2.1683703159924653e-08
H16_A0913	4.428128895368732e-07
H16_A3275	7.74333825104326e-07
H16_B0554	2.122293575437649e-07
H16_A3107	6.81850056121802e-08
H16_A2784	2.5816959202290735e-06
H16_A1694	1.558532865585162e-06
H16_A0501	7.458303806983673e-06
H16_A1151	4.165961156066238e-06
H16_A2346	4.5440103594355426e-09
H16_A3434	9.593913365092383e-07
H16_B0632	3.7486422105644773e-07
H16_A0159	4.895633654110126e-06
H16_A0351	7.220537687480609e-09
H16_A3045	8.67633714914823e-07
H16_B1700	4.052054431471616e-08
H16_B1701	4.052054431471616e-08
H16_A0603	6.165622119584873e-06
H16_A2028	1.0283726158162224e-06
H16_A0604	4.411229050491485e-07
H16_A2403	3.727095496292264e-06
H16_A3339	2.0637634833128008e-07
H16_A2999	1.2533313366305674e-07
H16_B2500	1.2533313366305674e-07
H16_A3139	6.976875140481971e-06
H16_A0246	2.803475966448425e-06
H16_B0334	9.809596428865764e-06
H16_A1204	3.1909056520907456e-06
H16_A2325	8.29736443515294e-06
H16_A2324	4.14868221757647e-06
H16_B1098	4.14868221757647e-06
H16_A2769	9.17205332363675e-06
H16_A2364	1.1031104584388815e-06
H16_A1344	2.349728789805436e-06
H16_A1343	2.349728789805436e-06
H16_A1167	4.433668286690628e-06
H16_B0380	4.870357543727157e-05
H16_A2912	1.5290515030335858e-06
H16_A2546	5.559599703927169e-08
H16_B0626	1.0099387279771154e-09
H16_A1134	8.84520098110308e-08
H16_A3084	9.777356525253346e-07
H16_A0749	1.6912291690174234e-07
H16_A3278	4.910448645971508e-07
H16_A0239	5.504625431803767e-07
H16_A3276	9.740715087454312e-07
H16_A2848	1.0313700288559671e-06
H16_A0136	1.3314991525768908e-07
H16_A2454	1.3996730580336145e-06
H16_A2452	1.3996730580336145e-06
H16_A3443	1.7269978185059693e-06
H16_A0262	1.2989779960090086e-06
H16_A0915	2.867027448640712e-06
H16_A1035	3.0843006184988873e-06
H16_A1317	1.5831242985012379e-06
H16_A0792	1.3538789616882984e-06
H16_A3170	1.0606462199622836e-07
H16_A2030	9.5627990612503e-07
H16_A0548	9.493542550621314e-06
H16_A0547	9.493542550621314e-06
H16_A3263	1.885282575468135e-06
H16_B0103	2.7135379182427042e-06
H16_A3048	9.656207096131474e-07
H16_A0515	8.670332264632492e-07
H16_A0734	3.4616030343179713e-06
H16_A3129	2.619030652476867e-06
H16_A1221	6.716392037900562e-07
H16_A2043	2.4102417287294707e-06
H16_A0914	1.7033900277177797e-06
H16_A2368	0.0001358077937614778
H16_A2857	7.302591412058664e-08
H16_A1216	7.596498001020952e-09
H16_B1881	5.426776095683645e-07
H16_A2069	1.0820425598493389e-06
H16_A2751	5.384526067768261e-06
H16_A2003	4.136130969379136e-07
H16_B0204	1.5087741634619135e-07
H16_A2632	1.5087741634619135e-07
H16_A2631	1.5087741634619135e-07
H16_A2630	1.5087741634619135e-07
H16_A2629	1.5087741634619135e-07
H16_A1185	1.6692653684558323e-06
H16_A3418	1.8599466890694834e-06
H16_A1339	6.9547773734117985e-06
H16_A3396	6.986783861049133e-08
H16_A3397	6.986783861049133e-08
H16_A3398	6.986783861049133e-08
H16_A2319	6.986783861049133e-08
H16_A2318	6.986783861049133e-08
H16_A2316	6.986783861049133e-08
H16_B2062	6.986783861049133e-08
H16_B2059	6.986783861049133e-08
H16_A0342	6.986783861049133e-08
H16_A0343	6.986783861049133e-08
H16_A0347	6.986783861049133e-08
H16_A0345	6.986783861049133e-08
H16_A2066	5.747066503524478e-06
H16_A2733	1.2922490525499954e-06
H16_A3234	2.1047910001394438e-06
H16_A3235	2.1047910001394438e-06
H16_A0561	2.644895473436236e-06
H16_A0263	1.306703515160136e-06
H16_A2752	5.0247834296857575e-06
H16_A2345	8.602320699496332e-08
H16_B0961	6.001730681925063e-06
H16_B1391	7.581872084571576e-08
H16_A3317	7.581872084571576e-08
H16_B1422	3.1926711235223753e-06
H16_A2231	1.369515113461227e-06
H16_B0735	1.369515113461227e-06
H16_B0313	1.369515113461227e-06
H16_B2452	1.369515113461227e-06
H16_A1036	1.369515113461227e-06
H16_A0803	2.9942825090275864e-06
H16_B0199	1.3568178053278722e-07
H16_A2731	1.2776571289710993e-07
H16_A3277	1.0454463299476363e-06
H16_A0445	1.0343185895663446e-06
H16_A1051	1.699053357308241e-07
H16_A1052	1.699053357308241e-07
H16_A1050	1.699053357308241e-07
H16_A1055	1.699053357308241e-07
H16_A1056	1.699053357308241e-07
H16_A1053	1.699053357308241e-07
H16_A1054	1.699053357308241e-07
H16_A1061	1.699053357308241e-07
H16_A1060	1.699053357308241e-07
H16_A1063	1.699053357308241e-07
H16_A1062	1.699053357308241e-07
H16_A1059	1.699053357308241e-07
H16_A1058	1.699053357308241e-07
H16_A1057	1.699053357308241e-07
H16_A0251	1.699053357308241e-07
H16_A2113	4.17158153493621e-08
H16_B0143	7.260017244356213e-08
H16_A2913	1.1578803570977994e-06
H16_A0791	4.305119805851619e-06
H16_A0220	1.174322970486199e-06
H16_A3141	3.1909056520907456e-06
H16_B1631	1.1108031933325578e-05
H16_B1769	7.062018438402429e-08
H16_A3063	1.6775808948649248e-06
H16_A0244	6.600866361184543e-06
H16_A0570	6.514732061885287e-06
H16_A0523	5.962856848386076e-06
H16_B2566	1.4183553314820939e-05
H16_A2618	1.1853070460312575e-06
H16_B2289	7.71242459867477e-08
H16_A3056	2.3749985880941423e-06
H16_A3322	3.718175332473885e-06
H16_A3633	3.1512772595352393e-06
H16_A3161	5.084525568787217e-07
H16_A0606	9.25732386840663e-08
H16_A3452	2.555314257942198e-07
H16_A2921	2.746409596427916e-07
H16_A2065	3.1909056520907456e-06
H16_A1122	1.231692314990503e-06
H16_A2925	1.2584875038528916e-06
H16_A3598	2.2694958756773422e-07
H16_A3435	6.11755228199276e-07
H16_A1649	1.363700112243604e-07
H16_A3258	4.916764145057612e-06
H16_A3046	3.0843006184988873e-06
H16_A1511	1.1824772399590942e-06
H16_A3087	2.0205285168314904e-07
H16_A2959	1.667379913300897e-06
H16_A2049	1.2189991825320058e-06
H16_A0520	3.91013055856019e-07
H16_A3372	6.81850056121802e-08
H16_A0367	5.45782708789209e-06
H16_A2945	3.906195067922735e-06
H16_A2612	5.244139983244259e-06
H16_A2614	5.244139983244259e-06
H16_A0243	2.313975127341053e-06
H16_A0374	5.536793358524463e-07
H16_B1388	3.241720161116082e-07
H16_A3147	1.620860080558041e-07
H16_A1968	1.3568178053278722e-07
H16_A3319	1.3382618622160298e-05
H16_A3320	1.3382618622160298e-05
H16_A0208	2.9901959585986233e-06
H16_A3321	1.7340664529264983e-06
H16_B1199	6.388285644855495e-08
H16_A0336	1.1466449753432594e-06
H16_A1502	4.6609430594176755e-06
H16_A0566	5.4609302130235195e-06
H16_A0332	4.6043505980693306e-06
H16_B2565	5.483159989650637e-07
H16_A0235	1.700450318830222e-06
H16_A0504	6.81850056121802e-08
H16_A3412	9.86599111019902e-07
H16_A3273	6.729553263333572e-06
H16_A3699	2.0982286427651139e-07
H16_A1456	4.687637087549387e-07
H16_A0352	7.220537687480609e-09
H16_A3578	6.459973481702069e-07
H16_B0216	2.191772447325227e-07
H16_A2987	2.7978935125086468e-06
H16_A2718	0.0001276127408519421
H16_A0227	1.9846654505447691e-07
H16_A2607	1.8420413351897288e-06
H16_A3223	1.3356456837946621e-09
H16_A1374	4.600401614457204e-06
H16_B1016	7.929458567854963e-07
H16_A1375	4.460145519338821e-06
H16_B1255	4.013789498464955e-09
H16_A1975	2.045550168365406e-07
H16_A3724	1.2056174259889433e-05
H16_B0734	2.636207017528739e-08
H16_A1225	8.709237872214941e-07
H16_A2997	7.971917968656994e-07
H16_A0477	3.243389100323909e-06
H16_A2802	2.6654741725240873e-06
H16_A0211	8.74224585193132e-08
H16_A3154	5.949461102489904e-07
H16_A2266	5.566782346761745e-07
H16_A0259	1.5226374427956197e-07
H16_A1457	8.944593354311616e-08
H16_B2191	8.64963814086778e-06
H16_A2335	9.740715087454312e-07
H16_A0224	1.6776680499278154e-06
H16_A3212	6.561689305204786e-06
H16_A1832	4.4873526264884543e-08
H16_A0804	1.9615628876905548e-06
H16_B1386	2.104006687163632e-05
H16_A0151	7.113169555481474e-07
H16_A0797	8.363202427346611e-06
H16_A1047	8.949806610004215e-09
H16_B2286	2.3516776802249537e-08
H16_A2638	1.0451724940871625e-05
H16_A2911	1.323882628392942e-07
H16_A2883	2.0374627242906294e-08
