0,1
OCPPH1,4.914289712905884e-05
DHFR,0.000389469160437582
DTMPK,0.0002053003031015396
KDO8PS,0.0005569528341293335
ADNK,0.00029485738277435305
KDOPP,0.0005569528341293335
COBALTt5,-2.1167768171451274e-07
CAT,0.0012468509395595249
NNATr,0.0002218935098492832
UAMAGS,0.0014040827751159667
THRD_L,0.006755294840753523
HBZOPT,9.828579425811768e-05
GLNTRS,0.0053824537299059574
HISTD,0.003087264806495934
CYTBD,0.2002933637797448
OCTDPS,9.828579425811768e-05
IMPC,-0.006028403413424543
TYRTA,-0.0034638034802211325
TAh,-0.026633564934689033
DHQS,0.009934080170496
DB4PS,0.0005443547329659354
ARGTRS,0.009356875810675798
PHEMEAS,1.045069073266904e-05
FMNAT,0.00010142192192011496
NH4t,0.23927351871496394
FDH,-0.033354634488458566
ADK3,0.22011463425720645
GMPS,0.001374839085684032
KDOCT2,0.0005569528341293335
GLUTRS,0.00759713370639597
GLUTRR,8.360552586135232e-05
SLFR,0.005333784446755406
H2Ot,-3.8352435604055657
LEUTRS,0.01418233868107751
MTHFR2,0.0037968811089339922
DHDPS,0.006034343326897109
MDH2,0.2002933637797448
PERD,0.00032191308888284293
ALATRS,0.018605227004361638
MECDPDHT,0.0008176384262629483
PHETRS,0.00459142322889196
LYSTRS,0.004630260551781143
G5SD,0.007562002463985426
ACt2r,-2.9736289989930236
LPS,0.0007956469058990481
OMMBZH,9.828579425811768e-05
ACACT1r,0.07020413875579834
DHR,-0.0017657264230508812
PPGS,0.00043554647684097283
ADSK,0.005333784446755406
FCLT,1.045069073266904e-05
UNAMPLA,0.0014040827751159667
MOHMT,0.00010179600119589176
NADSG,0.0002218935098492832
UAAGDS,0.0014040827751159667
TMPPP,0.00029815694649877936
PAPPT3,0.0014040827751159667
DHPPRAP,0.00027217736648296764
PNTK,0.00010179600119589176
CBPS,0.01112260223372668
DAPDC,0.004630260551781142
UAGDP,0.00936464707553387
PRGCS,0.003239295553427387
ACHBS,0.0064723054676358365
CHORS,0.009934080170496
CHORM,0.008055226709113093
DHQND,0.009934080170496
IMPD,0.001374839085684032
SUCOAS,0.006034343326897109
GART,0.009709445691797457
GACT_h,0.009356875810675798
MG2t,3.6352660291819234e-05
FUM,0.10863032240999727
PPNCL,0.00010179600119589176
TRPTRS,0.0016946846040468693
G1SAT,8.360552586135232e-05
PROD2,6.297041416644335
ASP1DC,0.00010179600119589176
CYSTRS,0.0014318077729010964
UAGAAT,0.00022278113365173345
CPPPGO,1.045069073266904e-05
NDPK1,0.5397529930089102
NDPK2,0.056416534329134925
NDPK5,0.00015749362474679946
NDPK3,0.038014885666366176
NDPK4,0.0002053003031015396
ASPTA,-0.07738718243402112
NDPK7,0.00015821906751394268
NDPK8,0.00020442977178096767
GLU5K,0.007562002463985426
SEROAT,0.0018317607205957664
Phospholipid,0.0011583682894706724
GLYCTO1p,0.00018416885733604243
SDPDS,0.006034343326897109
VALTRS,0.011073634841100395
PPCDC,0.00010179600119589176
PHAS,0.07020413875579834
SUCD1,0.09167874366465208
Ktr,0.016528399735032718
CTPS2,0.0008817777221135385
UAGCVT,0.0014040827751159667
THRTRS,0.0071078558562370315
TRPAS2,-0.0016946846040468693
THDPS,0.006034343326897109
GRTT,0.00010873648499078672
RNDR1,0.00020442977178096767
RNDR2,0.00015749362474679946
RNDR3,0.00015821906751394268
VALTA,-0.011073634841100395
RNDR4,0.0002053003031015396
GF6PTA,0.00936464707553387
GALUi,0.00022278113365173345
PPA,0.3520879757502685
Carbohydrate,0.0012870758771896364
RPI,0.0162905283373415
RPE,-0.0631889514282793
FABC150,5.6597874623537075e-05
FABC151,1.617082132101059e-05
GTADT1,5.756739377961825e-07
TRDR,0.006059227213898654
ACLS,0.0253577695233738
GMHEPAT,0.00033417170047760016
3OXAPT,0.0001998711522406617
Cofactors_and_vitamins,0.0007020413875579834
HMR_0614,0.00022278113365173345
GTPCI,0.00018416885733604243
UGMDDS,0.0014040827751159667
OCTMBZM,9.828579425811768e-05
FABC140,0.0014584199828660488
FABC141,1.6170821321010592e-06
GMHEPPA,0.00033417170047760016
ALAR,0.0042122483253479
NADK,0.00010460617881255517
ASPCT,0.0017657264230508812
O2t,3.2964251965008837
OHPBAKGT,0.00032191308888284293
AGPR,-0.009356875810675798
DHDPRy,0.006034343326897109
PTAr,2.9680724334126167
DPR,0.00010179600119589176
E4PD,0.00032191308888284293
OCT,0.009356875810675798
FABC120,0.0005715065733182433
AHCi,0.00029485738277435305
PRAIZC2,-0.0029411386069286075
PRAIZC1,0.0029411386069286075
NAt3_1g,-0.3120922311779969
GLYTRS,0.012110595012946828
G6PDH2r,1.6861332529346549
ASPSAD,-0.02339951775004753
3CMUCC,0.0001998711522406617
ICDHyr,0.031486717343415155
IG3PS,0.0016946846040468693
UPPDC1,1.045069073266904e-05
SKDH,0.009934080170496
TDSK,0.00011139056682586672
PPC,5.9408510102942895e-05
SDPTA,-0.006034343326897109
DPHS,0.009934080170496
ARGSL,0.009356875810675798
SHKK,0.009934080170496
DMQMT,9.828579425811768e-05
DPCOAK,0.00010179600119589176
ILETRS,0.0064723054676358365
NAt3_15,0.15871300781237618
PRFGAS,0.003239295553427387
ADCL,0.00018416885733604243
