0,1
ATPS4m,0.04727531053015156
OCPPH1,9.030997753143305e-06
DHFR,7.157280743122099e-05
DTMPK,3.772806823253632e-05
KDO8PS,0.00010235130786895755
ADNK,5.418598651885983e-05
KDOPP,0.00010235130786895755
COBALTt5,-9.578435921220658e-10
CAT,1.6582044022307685
NNATr,4.0768642820098854e-05
UAMAGS,0.000258028507232666
THRD_L,0.001112992996387092
HBZOPT,1.806199550628661e-05
GLNTRS,0.0009794268845043214
HISTD,0.0006689105287839093
CYTBD,0.055493106794249125
OCTDPS,1.806199550628661e-05
IMPC,-0.0011674791247950366
TYRTA,-3.3166083315205013
TAh,-0.00010779464176755004
DHQS,0.0018304806319823406
DB4PS,9.91555783555506e-05
ARGTRS,0.001937515997139595
PHEMEAS,2.156342597758804e-06
FMNAT,1.8227002691619887e-05
NH4t,0.04456578267360658
FDH,-0.052779803019694885
ADK3,-0.08756035068988054
ADK1,-0.0304445795404827
GMPS,0.0002298930824713583
ACODA,0.001937515997139595
KDOCT2,0.00010235130786895755
GLUTRS,0.0015094992471842187
GLUTRR,1.7250740782070433e-05
SLFR,0.0009000228523552053
H2Ot,-2.2066710149260897
LEUTRS,0.0027144010410516607
DHDPS,0.0009400208478106056
MDH2,0.004211673870770489
PERD,5.817472320701654e-05
ALATRS,0.003496805605601816
MECDPDHT,0.00015096499184374945
PHETRS,0.0008388066062983326
LYSTRS,0.0006819923405779396
G5SD,0.0014320552457175407
ACt2r,-2.2074258790758496
LPS,0.00014621615409851076
OMMBZH,1.806199550628661e-05
ACACT1r,0.0129014253616333
DHR,-0.0002938464266229912
ADSK,0.0009000228523552053
FCLT,2.156342597758804e-06
UNAMPLA,0.000258028507232666
MOHMT,1.8707066774377974e-05
NADSG,4.0768642820098875e-05
UAAGDS,0.000258028507232666
TMPPP,5.394893491397772e-05
PAPPT3,0.000258028507232666
DHPPRAP,4.95777891777753e-05
PNTK,1.8707066774377974e-05
CBPS,0.002231362423762586
DAPDC,0.0006819923405779396
UAGDP,0.0017209426313638686
PRGCS,0.0005525175309251049
OCOAT1m,-0.0009400208478106056
ACHBS,0.001112992996387092
CHORS,0.0018304806319823406
CHORM,0.0014649681971110936
DHQND,0.0018304806319823406
IMPD,0.0002298930824713583
GART,0.0018056239536756692
