H16_A3643	1.2363373724678952e-06
H16_A3642	1.2363373724678952e-05
H16_A3639	3.709012117403686e-06
H16_A3636	1.2363373724678952e-06
H16_A3637	3.709012117403686e-06
H16_A3638	1.2363373724678952e-06
H16_A3640	1.2363373724678952e-06
H16_A3641	2.4726747449357905e-06
H16_A0448	1.6547182990597575e-07
H16_A2704	1.8101006534039657e-06
H16_A1840	1.8101006534039657e-06
H16_A1569	1.2156165289110069e-06
H16_A1186	1.6387533960333584e-05
average_protein_Cytoplasm	0.00016054980325424771
average_protein_Cell_membrane	0.00022437102248181487
H16_B1428	1.6342785141621858e-07
H16_A2777	1.6342785141621858e-07
H16_A0913	2.1575234394356067e-06
H16_A3275	3.7583170624603755e-06
H16_B0554	1.1309354681809855e-06
H16_A3107	3.309436598119515e-07
H16_A2784	1.2384940949411766e-05
H16_A1694	7.363369709082466e-06
H16_A0501	4.846308746577895e-05
H16_A1151	2.0087692473848905e-05
H16_A2346	4.270282424166679e-08
H16_A3434	4.525407790533581e-06
H16_B0632	1.8306900676632056e-06
H16_A0159	2.2468064554147725e-05
H16_A0351	3.5624014725022946e-08
H16_A3045	4.2482156987149375e-06
H16_B1700	2.8586842502626597e-07
H16_B1701	2.8586842502626597e-07
H16_A0603	3.237086559758664e-05
H16_A2028	8.25278395794191e-06
H16_A0604	2.141040061713612e-06
H16_A2403	2.0021694100473627e-05
H16_A3339	1.0182003598703236e-06
H16_A2999	6.224251011837938e-07
H16_B2500	6.224251011837938e-07
H16_A3139	3.109221413486387e-05
H16_A0246	1.4281441641393454e-05
H16_B0334	7.518874394101852e-05
H16_A1204	1.923665903483399e-05
H16_B0278	5.97516481613228e-06
H16_A2325	1.1701187912000236e-05
H16_A2324	5.850593956000118e-06
H16_B1098	5.850593956000118e-06
H16_A2769	4.234917362172567e-05
H16_A2364	5.357446284081653e-06
H16_A1344	1.1236928043460396e-05
H16_A1343	1.1236928043460396e-05
H16_A1167	2.9017784932183643e-05
H16_B1390	5.298581745320572e-06
H16_B0380	0.0002363883284371083
H16_A2912	1.25136088143736e-05
H16_A2546	2.6984147857552236e-07
H16_B0626	5.015523003203086e-09
H16_A1134	4.363962680271653e-07
H16_A3084	4.745550906247417e-06
H16_A0749	8.240199551166076e-07
H16_A3278	2.3833419556486146e-06
H16_A0239	2.6792206371098787e-06
H16_A3276	4.727766568742166e-06
H16_A2848	5.0368073607852176e-06
H16_A3082	6.201253816000142e-07
H16_A0136	6.462582185541409e-07
H16_A2454	7.621059171188903e-06
H16_A2452	7.621059171188903e-06
H16_A3443	1.1302977136605383e-05
H16_A0262	6.304737062859799e-06
H16_A0915	2.126489587610484e-05
H16_A3711	1.0236830175586586e-05
H16_A1035	1.6217933819243344e-05
H16_A1317	7.467529423277762e-06
H16_A0792	6.503106658301641e-06
H16_A3170	5.003022733436047e-07
H16_A2030	7.674233392831996e-06
H16_A0548	1.1668191832941068e-05
H16_A0547	1.1668191832941068e-05
H16_A3263	8.54949432240499e-06
H16_B0103	4.895690746040597e-05
H16_A3048	4.686749656474462e-06
H16_A0515	3.635266193959179e-06
H16_A0734	1.7078533871589702e-05
H16_A3129	1.2711762381017717e-05
H16_A1221	3.091197883455311e-06
H16_A2043	1.1698381654085067e-05
H16_A0914	8.40402668835712e-06
H16_A2368	0.00038952539993681624
H16_A2857	3.8656532839509e-07
H16_A1216	3.553839760895925e-08
H16_B1881	2.42101173715321e-06
H16_A2069	6.523189982556316e-06
H16_A2751	2.6551550312562657e-05
H16_A2003	2.007518087266047e-06
H16_B0204	2.945298538107839e-06
H16_A2632	2.945298538107839e-06
H16_A2631	2.945298538107839e-06
H16_A2630	2.945298538107839e-06
H16_A2629	2.945298538107839e-06
H16_A1185	1.4180803681075906e-05
H16_A3418	9.027462252284696e-06
H16_A1339	3.329399317272174e-05
H16_A3396	3.143789447113901e-07
H16_A3397	3.143789447113901e-07
