reaction_id,flux_mmol_gDCW_h,sd_flux,min_flux,max_flux,CV,flux_mmol_gDCW_h_FBA
R_ATPS4m,57.68307935228527,0.378682856311743,0,117.89804565112603,0.006564886281452317,57.61461467097395
R_CYTCOBO3,31.788110799488223,0.15705627042752945,0,64.58023320733031,0.004940723637784036,31.134499234867558
R_NADH16,19.365461305544784,0.2985895816064361,0,40.36187509279408,0.015418666092965364,19.287118231411274
R_O2t,16.043934075127645,0.054641800213469795,0,32.3759940008624,0.0034057607041766075,15.59830080172142
R_FUM,12.192839892773765,0.02681982553043044,0,24.53124653436805,0.002199637308968974,12.001797459573908
R_SUCDi,11.900548408827534,0.08444642192463733,0,24.047688884514166,0.007096010958788845,11.84527246077106
R_MDH,10.75827776536141,0.504294801984383,0,22.69697780604475,0.04687504942548227,6.203882676970814
R_SUCCt2r,148.10844454357084,65.46028678622194,-16.66948937251249,16.66948937251249,0.44197538491442806,8.334744686256245
R_PIt2r,7.488677604562025,0.04151259204378743,0,15.030989673424061,0.005543380852515054,7.902233689195201
R_PPCK,5.681482072314466,0.5161435454427532,0,12.626999137868454,0.09084663805556843,1.2861073044506612
R_PDH1,5.093867622091098,0.12393415517624568,0,10.67652775633753,0.02433006987436574,5.204489577773867
R_PDH2,5.093867622091098,0.12393415517624568,0,10.67652775633753,0.02433006987436574,5.204489577773867
R_PDH3,5.093867622091098,0.12393415517624568,0,10.67652775633753,0.02433006987436574,5.204489577773867
R_PYK,4.294862442144128,0.5755297136838309,0,10.09774640410201,0.13400422514964383,0
R_CS,4.168333592914629,0.04509431200171094,0,8.537594265576525,0.010818306883681924,4.002972696685112
R_ACONT1,4.136942770754054,0.01732985802121499,0,8.363665521785826,0.004189049494164558,4.002972696685112
R_ACONT2,4.136942770754054,0.01732985802121499,0,8.363665521785826,0.004189049494164558,4.002972696685112
R_ICDHyr,2.7364697335945563,0.37862035104185915,0,8.107714820323709,0.13836087656796892,4.002972696685112
R_NTP1,0.02475838668988236,0.8896805380396602,0,7.767968095041727,35.93451177508398,0
R_AKGDH,3.665700727404295,0.018880278813671277,0,7.423294401313866,0.005150523792770316,3.5079856680324726
R_GLNS,3.096159655496705,0.12951908920888777,0,6.668969245584311,0.04183217392518782,2.802857423502046
R_NH4t,2.893953625616689,0.013324512898351449,0,5.83515309759855,0.004604259301325899,3.005621606092272
R_GLUS,2.4408289055950947,0.10353088550048838,0,5.281748116597753,0.04241628131458344,2.226280519119557
R_ICDHx,1.3985032986655908,0.3680730046719924,0,3.610896429492584,0.26319065891599713,0
R_PGM,1.0615674011339706,0.11653710746388796,0,3.3149630127015826,0.10977834034786914,0.9977930247285463
R_XANt2,0.14116101497397274,0.3363442393492745,0,3.2053902838272386,2.3826992134569847,0
R_ME2,0.975257577520258,0.2971324851747945,0,3.1489000186619136,0.30467077828843886,0.9152617033117494
R_ME1,0.6721124458315291,0.37934928477721624,0,2.97566907256958,0.5644134208940144,4.8826530792913445
R_PGK,0.7644288651736133,0.11863102966107848,0,2.757600863842754,0.15518910269582192,0.6879311041453836
R_PPA,0.847563745246799,0.08478565095993673,0,1.9940381728848493,0.10003454186829135,0.5994485237529041
R_FBP,0.28137008963263715,0.1117726493577801,0,1.7788908540786563,0.3972442469052516,0.2559434920805954
R_FDH2,0.06466538559095009,0.12559619782382608,0,1.33488864639393,1.9422477214982115,0
R_EDA,0.012253087230833353,0.11313027785999927,0,1.283586699245821,9.232797884219835,0
R_EDD,0.012253087230833353,0.11313027785999927,0,1.283586699245821,9.232797884219835,0
R_G6PDH2r,0.012253087230833353,0.11313027785999927,0,1.283586699245821,9.232797884219835,0
R_PGL,0.012253087230833353,0.11313027785999927,0,1.283586699245821,9.232797884219835,0
R_HCO3E,0.46945964230764575,0.04235254884596319,0,1.2743895823841194,0.0902155265951674,0.4398289689934701
R_SUCD4,0.16228742980665878,0.1075661320068693,0,1.2276259770609599,0.6628124688093112,0
R_FUMt2_2,0.08248012611133364,0.12230589522698676,0,1.1043774073430401,1.4828529124930696,0
R_G5SADs,0.2864918530550789,0.0933969339151311,0,1.0789716600459553,0.32600205876421645,0.1913664790981232
R_G5SD,0.2864918530550789,0.0933969339151311,0,1.0789716600459553,0.32600205876421645,0.1913664790981232
R_GLU5K,0.2864918530550789,0.0933969339151311,0,1.0789716600459553,0.32600205876421645,0.1913664790981232
R_GUAt2,0.09509356371871822,0.15585003935129885,0,1.072431130331886,1.6389125957282988,0
R_ASP1DC,0.1972658066921812,0.10718132446961152,0,1.0668377248310315,0.5433345305345295,0.0012278662223093554
R_PAAD7,0.1635310885282933,0.12171046225281333,0,1.052975290946305,0.7442649795103371,0
R_SUCCt2_2,0.12941103866817935,0.1563374681400474,0,1.0091667086649352,1.208069031428684,0
R_PGLCED,0.35585775016579413,0.03149275052083307,0,0.9593655246693177,0.08849814428984784,0.3098619205831627
R_PSERT,0.35585775016579413,0.03149275052083307,0,0.9593655246693177,0.08849814428984784,0.3098619205831627
R_PSP_L,0.35585775016579413,0.03149275052083307,0,0.9593655246693177,0.08849814428984784,0.3098619205831627
R_ACALD,0.1255787572375766,0.10863171104496423,-0.020792802754840523,0.9589014957075506,0.8650484638850897,0
R_NADHDH,0.06472820144883437,0.067745677812518,0,0.8606148857541608,1.0466176457269378,0
R_FUMt2_3,0.07341362637706765,0.1317933007968628,0,0.8496317393569763,1.7952157835106115,0
R_ADK1,278.71537105546815,322.6068334924006,-0.8359030973385513,0.8359030973385513,1.1574777245715575,0.41795154866927564
