R_ATPS4m_enzyme	14831461.3653658	14831461.3653658
R_DHFR_enzyme	2816.957287675823	2816.957287675823
R_PPPGO3_enzyme	15.912671638889393	15.912671638889393
R_DTMPK_enzyme	2211.0721110680906	2211.0721110680906
R_KDO8PS_enzyme	431.61964040796533	431.61964040796533
R_CAT_enzyme	27651.843042619934	27651.843042619934
R_NNATr_enzyme	711.5135515643218	711.5135515643218
R_UAMAGS_enzyme	4891.130030967684	4891.130030967684
R_THRD_L_enzyme	49568.69388222417	49568.69388222417
R_HISTD_enzyme	2909.051448459927	2909.051448459927
R_IMPC_enzyme	4170.3428933532	4170.3428933532
R_TYRTA_enzyme	589.4067968691136	589.4067968691136
R_TAh_enzyme	792.2898629854681	792.2898629854681
R_DHQS_enzyme	19506.162076541816	19506.162076541816
R_DB4PS_enzyme	845.3138567118872	845.3138567118872
R_FMNAT_enzyme	591.4240637171159	591.4240637171159
R_FDH_enzyme	15041.77379820318	15041.77379820318
R_ADK1_enzyme	28587.17889597259	28587.17889597259
R_GMPS_enzyme	5484.477070686234	5484.477070686234
R_KDOCT2_enzyme	3142.4101620942297	3142.4101620942297
R_GLUTRS_enzyme	65.9214385217984	65.9214385217984
R_GLUTRR_enzyme	933.700022312015	933.700022312015
R_SLFR_enzyme	18361.118954897054	18361.118954897054
R_MTHFR2_enzyme	1542.5400202207657	1542.5400202207657
R_MDH_enzyme	80960.50698207496	80960.50698207496
R_DHDPS_enzyme	2184.871026577894	2184.871026577894
R_FBA_enzyme	7352.095718194803	7352.095718194803
R_AKGDH_enzyme	125159.5447415989	125159.5447415989
R_MECDPDHT_enzyme	1540.2544253370315	1540.2544253370315
R_G5SD_enzyme	23086.687813608984	23086.687813608984
R_FBP_enzyme	96721.19188590624	96721.19188590624
R_DHR_enzyme	4300.375950163413	4300.375950163413
R_PPGS_enzyme	50296.92906406155	50296.92906406155
R_ADSK_enzyme	330902.1647912763	330902.1647912763
R_FCLT_enzyme	317.4011038129164	317.4011038129164
R_MOHMT_enzyme	236.55234491995077	236.55234491995077
R_NADSG_enzyme	3249.58934660646	3249.58934660646
R_UAAGDS_enzyme	5026.788388128559	5026.788388128559
R_TMPPP_enzyme	769.5423059223435	769.5423059223435
R_DHPPRAP_enzyme	1093.465307685	1093.465307685
R_PNTK_enzyme	4124.435796308954	4124.435796308954
R_CBPS_enzyme	11841.508814164175	11841.508814164175
R_DAPDC_enzyme	6503.339858043638	6503.339858043638
R_UAGDP_enzyme	91903.95656544848	91903.95656544848
R_PRGCS_enzyme	2983.1052482728487	2983.1052482728487
R_PPCK_enzyme	315419.9857839297	315419.9857839297
R_ACHBS_enzyme	7762.151282181751	7762.151282181751
R_CHORS_enzyme	34428.44214784822	34428.44214784822
R_CHORM_enzyme	7987.297833882174	7987.297833882174
R_DHQND_enzyme	2270235.7972206054	2270235.7972206054
R_IMPD_enzyme	10440.113086087118	10440.113086087118
R_SUCOAS_enzyme	60921.88299671767	60921.88299671767
R_GACT_h_enzyme	3963.493942874741	3963.493942874741
R_FUM_enzyme	1036353.9473843881	1036353.9473843881
R_PPNCL_enzyme	568.7204834125062	568.7204834125062
R_G1SAT_enzyme	112.24630925396778	112.24630925396778
R_ASP1DC_enzyme	206.58181472077356	206.58181472077356
R_UAGAAT_enzyme	730.1446504980146	730.1446504980146
R_CPPPGO_enzyme	25.969822276896828	25.969822276896828
R_NDPK1_enzyme	1986.8430880123801	1986.8430880123801
R_NDPK2_enzyme	5078.353258432857	5078.353258432857
R_NDPK5_enzyme	303.3074701107816	303.3074701107816
R_NDPK3_enzyme	1005.9255276698526	1005.9255276698526
R_NDPK4_enzyme	162.30115098907095	162.30115098907095
R_ASPTA_enzyme	537262.1835055236	537262.1835055236
R_NDPK7_enzyme	303.3074701107816	303.3074701107816
R_NDPK8_enzyme	162.30115098907095	162.30115098907095
R_GLU5K_enzyme	38753.410941899645	38753.410941899645
R_SEROAT_enzyme	484264.04848054406	484264.04848054406
R_SDPDS_enzyme	22932.22608827927	22932.22608827927
R_PPCDC_enzyme	568.7204834125062	568.7204834125062
R_SUCDi_enzyme	4212959.03391885	4212959.03391885
R_CTPS2_enzyme	7778.106771417378	7778.106771417378
R_UAGCVT_enzyme	1608.6819295619835	1608.6819295619835
R_CYTCOBO3_enzyme	104735922.58731191	104735922.58731191
R_THDPS_enzyme	6274.141987013849	6274.141987013849
R_GRTT_enzyme	381.9188020262997	381.9188020262997
R_RNDR1_enzyme	516.8862753286021	516.8862753286021
R_RNDR2_enzyme	965.9541386460048	965.9541386460048
R_RNDR3_enzyme	965.9541386460048	965.9541386460048
R_VALTA_enzyme	22761.77536896211	22761.77536896211
R_RNDR4_enzyme	516.8862753286021	516.8862753286021
R_GF6PTA_enzyme	26844.315097395905	26844.315097395905
R_GALUi_enzyme	80.97066315759383	80.97066315759383
R_PPA_enzyme	71371.55779184398	71371.55779184398
R_RPI_enzyme	18057.182237385154	18057.182237385154
R_PYK_enzyme	228627.07244403628	228627.07244403628
R_RPE_enzyme	42269.00496478516	42269.00496478516
R_TRDR_enzyme	2761.562150203481	2761.562150203481
R_ACLS_enzyme	30830.37855721239	30830.37855721239
R_GMHEPAT_enzyme	602.0764204187624	602.0764204187624
R_3OXAPT_enzyme	865.8766078837317	865.8766078837317
R_GTPCI_enzyme	214.70890544410102	214.70890544410102
R_UGMDDS_enzyme	2786.451566772519	2786.451566772519
R_OCTMBZM_enzyme	256.31920618238485	256.31920618238485
R_NADH16_enzyme	14785285.119537722	14785285.119537722
