H16_A3643	1.6607826720131062e-06
H16_A3642	1.6607826720131062e-05
H16_A3639	4.982348016039319e-06
H16_A3636	1.6607826720131062e-06
H16_A3637	4.982348016039319e-06
H16_A3638	1.6607826720131062e-06
H16_A3640	1.6607826720131062e-06
H16_A3641	3.3215653440262124e-06
H16_A0448	7.383997453265553e-08
H16_A2704	8.138246182261115e-07
H16_A1840	8.138246182261115e-07
H16_A1569	5.786003295431235e-07
H16_A1186	7.232106161259762e-06
average_protein_Cytoplasm	8.100690116593661e-05
average_protein_Cell_membrane	0.000234337280055661
H16_B1428	4.729288026609083e-07
H16_A2777	4.729288026609083e-07
H16_A0913	9.345045872974819e-07
H16_A3275	1.788856468425273e-06
H16_B0554	6.157102968568875e-07
H16_A3107	1.4767994906531107e-07
H16_A2784	6.828201162989804e-06
H16_A1806	0.00011816021837577304
H16_A1694	4.188894016124239e-06
H16_A0501	2.461936856048088e-05
H16_A1151	1.2042987016169328e-05
H16_A1980	6.964609183591483e-07
H16_A2762	1.6451101936037682e-06
H16_A2346	2.260112565596543e-06
H16_A3434	2.6999522854746993e-06
H16_B0632	8.117495714690402e-07
H16_A0159	1.3108925464978005e-05
H16_A0351	1.570581180521259e-08
H16_A3045	1.8263532666721995e-06
H16_B1700	3.710792303437305e-05
H16_B1701	3.710792303437305e-05
H16_A0603	1.861903992799541e-05
H16_A2028	3.5841233648035414e-06
H16_A0604	9.448785314070401e-07
H16_A2403	1.0954934778171378e-05
H16_A3339	4.368681186942567e-07
H16_A2999	3.543589049578523e-07
H16_B2500	3.543589049578523e-07
H16_A3139	1.7585275352774587e-05
H16_A0246	8.144976916721745e-06
H16_A1204	9.69320263739131e-06
H16_B0278	7.196024894188437e-05
H16_A2769	2.3176754048751387e-05
H16_A2364	2.3632327341117974e-06
H16_A1344	6.686427621955411e-06
H16_A1343	6.686427621955411e-06
H16_A1167	1.5166978158630879e-05
H16_A3136	1.5425750575322347e-06
H16_B1390	6.381200739480199e-05
H16_A2912	5.495938472877046e-06
H16_A2546	5.396162609732373e-08
H16_B0626	2.630005284680096e-09
H16_A1134	1.8521307490492708e-07
H16_A3084	2.060884645958983e-06
H16_A0749	3.340657307153763e-07
H16_A3278	9.687722458878497e-07
H16_A0239	1.184392749544666e-06
H16_A3276	2.1097135580758727e-06
H16_A2848	2.2087486805746586e-06
H16_A0136	3.076012947606509e-07
H16_A2454	4.0085284546998854e-06
