H16_A3643	1.8409342027252878e-06
H16_A3642	1.840934202725288e-05
H16_A3639	5.5228026081758635e-06
H16_A3636	1.8409342027252878e-06
H16_A3637	5.5228026081758635e-06
H16_A3638	1.8409342027252878e-06
H16_A3640	1.8409342027252878e-06
H16_A3641	3.6818684054505757e-06
H16_A0448	8.244737463344633e-08
H16_A2704	9.086907682387651e-07
H16_A1840	9.086907682387651e-07
H16_A1569	6.460467847504522e-07
H16_A1186	8.075140462061515e-06
average_protein_Cytoplasm	9.09926783368524e-05
average_protein_Cell_membrane	0.0002605780996601829
H16_B1428	5.390258513117475e-07
H16_A2777	5.390258513117475e-07
H16_A0913	1.0437063028912507e-06
H16_A3275	1.997380420987234e-06
H16_B0554	6.884127849974649e-07
H16_A3107	1.6489474926689265e-07
H16_A2784	7.588186038964558e-06
H16_A1806	0.00013171094324255272
H16_A1694	4.676348449269648e-06
H16_A0501	2.7873303705723025e-05
H16_A1151	1.3389845861827323e-05
H16_A1980	7.734918207126064e-07
H16_A2762	1.833772976353246e-06
H16_A2346	2.524135292992122e-06
H16_A3434	2.9979066000512967e-06
H16_B0632	9.065826883218075e-07
H16_A0159	1.4567516483415919e-05
H16_A0351	1.7549078787797325e-08
H16_A3045	2.0397266616667862e-06
H16_B1700	4.1266517362552485e-05
H16_B1701	4.1266517362552485e-05
H16_A0603	2.0728230680415716e-05
H16_A2028	4.094224832865901e-06
H16_A0604	1.0550214129280944e-06
H16_A2403	1.2254065446235503e-05
H16_A3339	4.881398764944982e-07
H16_A2999	3.9457577909057087e-07
H16_B2500	3.9457577909057087e-07
H16_A3139	1.954657506631423e-05
H16_A0246	9.063478096664822e-06
H16_A1204	1.0890466121576066e-05
H16_B0278	8.03586804672151e-05
H16_A2769	2.5790416319386963e-05
H16_A2364	2.638782695322455e-06
H16_A1344	7.435138824318285e-06
H16_A1343	7.435138824318285e-06
H16_A1167	1.7069653692669492e-05
H16_A3136	1.7138774553315893e-06
H16_B1390	7.125946321213742e-05
H16_A2912	6.282394845678377e-06
H16_A2546	6.02518409687214e-08
H16_B0626	2.9284896462201126e-09
H16_A1134	2.0695006946142236e-07
H16_A3084	2.3011184599822855e-06
H16_A0749	3.7310304675542285e-07
H16_A3278	1.0817003770210834e-06
H16_A0239	1.3233642550228893e-06
