H16_A3643	1.158999346998494e-06
H16_A3642	1.1589993469984942e-05
H16_A3639	3.4769980409954823e-06
H16_A3636	1.158999346998494e-06
H16_A3637	3.4769980409954823e-06
H16_A3638	1.158999346998494e-06
H16_A3640	1.158999346998494e-06
H16_A3641	2.317998693996988e-06
H16_A0448	1.6295919115463952e-07
H16_A2704	1.7960488524980393e-06
H16_A1840	1.7960488524980393e-06
H16_B2453	3.4923268923855706e-08
H16_A1569	1.2769267906837718e-06
H16_A1186	1.5960706620533434e-05
average_protein_Cytoplasm	0.00016813617389303454
average_protein_Cell_membrane	4.2229099053401835e-10
H16_B1428	1.0792643466156613e-06
H16_A2777	1.0792643466156613e-06
H16_A0913	2.0675008982441405e-06
H16_A3275	3.9478697687985746e-06
H16_B0554	1.0478049651713089e-06
H16_A3107	3.2591838230927905e-07
H16_A2784	1.1156450922064478e-05
H16_A1694	6.692712514147738e-06
H16_A0501	5.052453969383765e-05
H16_A1151	1.8544435782110312e-05
H16_A2346	7.13620625202622e-07
H16_A3434	4.098243381300821e-06
H16_B0632	1.8057414618103129e-06
H16_A0159	2.0526000281023905e-05
H16_A0351	3.4923268923855706e-08
H16_A3045	4.084080092284606e-06
H16_B1700	2.7935891012137257e-07
H16_B1701	2.7935891012137257e-07
H16_A0603	3.0104798514009704e-05
H16_A2028	8.212126710644198e-06
H16_A0604	2.0852748418728e-06
H16_A2403	1.855861379685081e-05
H16_A3339	9.714151030610753e-07
H16_A2999	5.612917512691802e-07
H16_B2500	5.612917512691802e-07
H16_A3139	2.8277849826509667e-05
H16_A0246	1.309565678141934e-05
H16_B0334	0.0001016382657023907
H16_A1204	1.8512464565420348e-05
H16_A2325	4.77714430993722e-05
H16_A2324	2.38857215496861e-05
H16_B1098	2.38857215496861e-05
H16_A2769	3.781905055609706e-05
H16_A2364	5.216984811394805e-06
H16_A1344	1.0342524372060645e-05
H16_A1343	1.0342524372060645e-05
H16_A1167	2.7712975350575582e-05
H16_A3136	2.4237972210064272e-06
H16_A0479	3.45626441435448e-08
H16_A2912	1.2572227640236162e-05
H16_A2546	1.1908919251211331e-07
H16_B0626	4.16583371105312e-09
H16_A1134	4.11837739006414e-07
H16_A3084	4.548215205842857e-06
H16_A0749	7.390880769499748e-07
H16_A3278	2.1380064470787405e-06
H16_A0239	2.620718287559744e-06
H16_A3276	4.655976890132558e-06
H16_A2848	4.913373793366518e-06
H16_A0136	6.788525931864251e-07
H16_A2454	7.136594738088066e-06
H16_A2452	7.136594738088066e-06
H16_A3443	1.0675678006113802e-05
H16_A0262	6.140524793021425e-06
H16_A0915	2.110829740048075e-05
H16_A1035	1.5182929095247455e-05
H16_A1317	6.228753018625187e-06
H16_A0792	5.834407234258175e-06
H16_A3170	4.886561786795887e-07
H16_A2030	7.636426368382745e-06
H16_A0548	5.464474912642121e-05
H16_A0547	5.464474912642121e-05
H16_A3263	1.3178763987359034e-05
H16_B0103	1.8764845782100994e-05
H16_A3048	4.923128351127862e-06
H16_A0515	3.1359760412859007e-06
H16_A0734	1.6293792847524797e-05
H16_A3129	4.624545959033008e-05
H16_A1221	2.6370883905159093e-06
H16_A2043	1.1393687297175345e-05
H16_A0914	8.147852695528222e-06
H16_A2368	0.00036769282877389703
H16_A2857	3.599971731564208e-07
