H16_A3643	2.7705358443213478e-06
H16_A3642	2.770535844321348e-05
H16_A3639	8.311607532964043e-06
H16_A3636	2.7705358443213478e-06
H16_A3637	8.311607532964043e-06
H16_A3638	2.7705358443213478e-06
H16_A3640	2.7705358443213478e-06
H16_A3641	5.5410716886426955e-06
H16_A0448	1.0147141122552872e-07
H16_A2704	1.1099984079798884e-06
H16_A1840	1.1099984079798884e-06
H16_A1569	7.454460663653055e-07
H16_A1186	1.0049240395819626e-05
average_protein_Cytoplasm	0.00010296960137038671
average_protein_Cell_membrane	0.00016919180944549976
H16_B1428	1.0074270144792142e-07
H16_A2777	1.0074270144792142e-07
H16_A0913	1.3206813404404963e-06
H16_A3275	2.3046928070931156e-06
H16_B0554	8.85658215322149e-07
H16_A3107	2.0294282245105744e-07
H16_A2784	9.330112564100243e-06
H16_A1694	5.788286038382483e-06
H16_A0501	3.2187502293694494e-05
H16_A1151	1.5761246847136326e-05
H16_A2346	3.9950370006717245e-06
H16_A3434	3.5688916023170166e-06
H16_B0632	1.116579983419515e-06
H16_A0159	1.7645749334847256e-05
H16_A0351	2.159901865534049e-08
H16_A3045	2.581729751701794e-06
H16_B1700	6.676354989461869e-05
H16_B1701	6.676354989461869e-05
H16_A0603	2.511890372974635e-05
H16_A2028	5.085846261983456e-06
H16_A0604	1.312938623304772e-06
H16_A2403	1.5179446454903606e-05
H16_A3339	6.173399808378656e-07
H16_A2999	4.857758846759144e-07
H16_B2500	4.857758846759144e-07
H16_A3139	2.4435356067969372e-05
H16_A0246	1.0972741329862797e-05
H16_B0334	4.239275651498227e-06
H16_A1204	1.3462469831615676e-05
H16_B0278	0.00012622707810483344
H16_A2769	3.247607092996789e-05
H16_A2364	3.283879932393959e-06
H16_A1344	8.877330254818857e-06
H16_A1343	8.877330254818857e-06
H16_A1167	2.1126573307486853e-05
H16_B1390	0.00011193406581951896
H16_B0380	0.00014495915889361247
H16_A2912	7.71694025517944e-06
H16_A2546	1.654734564414985e-07
H16_B0626	3.9143988880903695e-09
H16_A1134	2.6458924427793107e-07
H16_A3084	2.910088972686248e-06
H16_A0749	5.044060050433575e-07
H16_A3278	1.461524126554321e-06
H16_A0239	1.6526935371158763e-06
H16_A3276	2.8991831778722495e-06
H16_A2848	3.072064670439619e-06
H16_A3082	3.802761934975767e-07
H16_A0136	3.9630149427886314e-07
H16_A2454	5.5254806158022465e-06
H16_A2452	5.5254806158022465e-06
H16_A3443	8.229200665295986e-06
H16_A0262	3.866220416718647e-06
H16_A0915	1.3099409870391643e-05
H16_A1035	1.2512782251927135e-05
H16_A1317	5.889149504833662e-06
H16_A0792	5.11881619152344e-06
H16_A3170	3.9455551070803635e-07
H16_A2030	4.729309698815449e-06
H16_A0548	1.5711643351649935e-06
H16_A0547	1.5711643351649935e-06
H16_A3263	6.70578447513193e-06
H16_B0103	1.1726716088312688e-06
H16_A3048	2.8740305946549066e-06
H16_A0515	3.056266917690784e-06
H16_A0734	1.035480067436708e-05
H16_A3129	7.79516651685432e-06
H16_A1221	2.5865809514418894e-06
H16_A2043	7.1737364370077465e-06
H16_A0914	5.095403497413859e-06
H16_A2368	0.0002667450724543717
H16_A2857	1.0030404603295655e-06
H16_A1216	2.7369886299773734e-08
H16_B1881	1.8954831029144098e-06
H16_A2069	4.56515074613734e-06
H16_A2751	2.0608681644866782e-05
H16_A2003	1.2310596522163882e-06
H16_B0204	7.288666820656152e-10
H16_A2632	7.288666820656152e-10
H16_A2631	7.288666820656152e-10
H16_A2630	7.288666820656152e-10
H16_A2629	7.288666820656152e-10
H16_A1185	8.741330165213244e-06
H16_A3418	5.535862720833047e-06
H16_A1339	2.6674881477708092e-05
H16_A3396	4.6653479736298667e-07
H16_A3397	4.6653479736298667e-07
H16_A3398	4.6653479736298667e-07
H16_A2319	4.6653479736298667e-07
H16_A2318	4.6653479736298667e-07
H16_A2316	4.6653479736298667e-07
H16_B2062	4.6653479736298667e-07
H16_B2059	4.6653479736298667e-07
H16_A0342	4.6653479736298667e-07
H16_A0343	4.6653479736298667e-07
H16_A0347	4.6653479736298667e-07
H16_A0345	4.6653479736298667e-07
H16_A2066	2.4246943614046714e-05
H16_A2733	3.848045763352779e-06
H16_A3234	5.659352780475078e-06
H16_A3235	5.659352780475078e-06
H16_A0561	9.951332054973407e-06
H16_A0263	3.8892143088119766e-06
H16_A2752	1.49555422379194e-05
H16_A0746	0.00013434465584008764
H16_A2345	1.0287301080098708e-05
H16_B1391	1.699556527728591e-05
H16_A3317	1.699556527728591e-05
H16_B1422	1.1921699783818989e-05
H16_A2231	4.985219049432183e-06
